,t2image,adcimage,t2label
0,data/Prostate/decathalon_prostate/prostate_46/t2image,data/Prostate/decathalon_prostate/prostate_46/adcimage,data/Prostate/decathalon_prostate/prostate_46/t2labels
1,data/Prostate/decathalon_prostate/prostate_01/t2image,data/Prostate/decathalon_prostate/prostate_01/adcimage,data/Prostate/decathalon_prostate/prostate_01/t2labels
2,data/Prostate/decathalon_prostate/prostate_40/t2image,data/Prostate/decathalon_prostate/prostate_40/adcimage,data/Prostate/decathalon_prostate/prostate_40/t2labels
3,data/Prostate/decathalon_prostate/prostate_24/t2image,data/Prostate/decathalon_prostate/prostate_24/adcimage,data/Prostate/decathalon_prostate/prostate_24/t2labels
4,data/Prostate/decathalon_prostate/prostate_44/t2image,data/Prostate/decathalon_prostate/prostate_44/adcimage,data/Prostate/decathalon_prostate/prostate_44/t2labels
5,data/Prostate/decathalon_prostate/prostate_18/t2image,data/Prostate/decathalon_prostate/prostate_18/adcimage,data/Prostate/decathalon_prostate/prostate_18/t2labels
6,data/Prostate/decathalon_prostate/prostate_42/t2image,data/Prostate/decathalon_prostate/prostate_42/adcimage,data/Prostate/decathalon_prostate/prostate_42/t2labels
7,data/Prostate/decathalon_prostate/prostate_41/t2image,data/Prostate/decathalon_prostate/prostate_41/adcimage,data/Prostate/decathalon_prostate/prostate_41/t2labels
8,data/Prostate/decathalon_prostate/prostate_29/t2image,data/Prostate/decathalon_prostate/prostate_29/adcimage,data/Prostate/decathalon_prostate/prostate_29/t2labels
9,data/Prostate/decathalon_prostate/prostate_39/t2image,data/Prostate/decathalon_prostate/prostate_39/adcimage,data/Prostate/decathalon_prostate/prostate_39/t2labels
10,data/Prostate/decathalon_prostate/prostate_35/t2image,data/Prostate/decathalon_prostate/prostate_35/adcimage,data/Prostate/decathalon_prostate/prostate_35/t2labels
11,data/Prostate/decathalon_prostate/prostate_04/t2image,data/Prostate/decathalon_prostate/prostate_04/adcimage,data/Prostate/decathalon_prostate/prostate_04/t2labels
12,data/Prostate/decathalon_prostate/prostate_37/t2image,data/Prostate/decathalon_prostate/prostate_37/adcimage,data/Prostate/decathalon_prostate/prostate_37/t2labels
13,data/Prostate/decathalon_prostate/prostate_06/t2image,data/Prostate/decathalon_prostate/prostate_06/adcimage,data/Prostate/decathalon_prostate/prostate_06/t2labels
14,data/Prostate/decathalon_prostate/prostate_43/t2image,data/Prostate/decathalon_prostate/prostate_43/adcimage,data/Prostate/decathalon_prostate/prostate_43/t2labels
15,data/Prostate/decathalon_prostate/prostate_21/t2image,data/Prostate/decathalon_prostate/prostate_21/adcimage,data/Prostate/decathalon_prostate/prostate_21/t2labels
16,data/Prostate/decathalon_prostate/prostate_25/t2image,data/Prostate/decathalon_prostate/prostate_25/adcimage,data/Prostate/decathalon_prostate/prostate_25/t2labels
17,data/Prostate/decathalon_prostate/prostate_17/t2image,data/Prostate/decathalon_prostate/prostate_17/adcimage,data/Prostate/decathalon_prostate/prostate_17/t2labels
18,data/Prostate/decathalon_prostate/prostate_34/t2image,data/Prostate/decathalon_prostate/prostate_34/adcimage,data/Prostate/decathalon_prostate/prostate_34/t2labels
19,data/Prostate/decathalon_prostate/prostate_14/t2image,data/Prostate/decathalon_prostate/prostate_14/adcimage,data/Prostate/decathalon_prostate/prostate_14/t2labels
20,data/Prostate/decathalon_prostate/prostate_13/t2image,data/Prostate/decathalon_prostate/prostate_13/adcimage,data/Prostate/decathalon_prostate/prostate_13/t2labels
21,data/Prostate/decathalon_prostate/prostate_20/t2image,data/Prostate/decathalon_prostate/prostate_20/adcimage,data/Prostate/decathalon_prostate/prostate_20/t2labels
22,data/Prostate/decathalon_prostate/prostate_16/t2image,data/Prostate/decathalon_prostate/prostate_16/adcimage,data/Prostate/decathalon_prostate/prostate_16/t2labels
23,data/Prostate/decathalon_prostate/prostate_31/t2image,data/Prostate/decathalon_prostate/prostate_31/adcimage,data/Prostate/decathalon_prostate/prostate_31/t2labels
24,data/Prostate/decathalon_prostate/prostate_28/t2image,data/Prostate/decathalon_prostate/prostate_28/adcimage,data/Prostate/decathalon_prostate/prostate_28/t2labels
25,data/Prostate/decathalon_prostate/prostate_02/t2image,data/Prostate/decathalon_prostate/prostate_02/adcimage,data/Prostate/decathalon_prostate/prostate_02/t2labels
